SampleID,OlinkID,UniProt,Assay,Panel,NPX,LOD,QC_Warning,PlateID,SampleQC,BelowLOD,MissingFreq
S022,OID10144,P10144,Protein_144,Olink Inflammation,7.7758,5.9664,Pass,Plate_C,Pass,False,0.010416666666666666
S022,OID10145,P10145,Protein_145,Olink Cardiometabolic,8.8089,7.3465,Pass,Plate_C,Pass,False,0.020833333333333332
S022,OID10146,P10146,Protein_146,Olink Neurology,9.9822,8.9025,Pass,Plate_C,Pass,False,0.020833333333333332
S022,OID10147,P10147,Protein_147,Olink Oncology,9.5147,7.7244,Pass,Plate_C,Pass,False,0.03125
S022,OID10148,P10148,Protein_148,Olink Inflammation,8.4047,6.9603,Pass,Plate_C,Pass,False,0.0
S022,OID10149,P10149,Protein_149,Olink Cardiometabolic,9.1897,7.6848,Pass,Plate_C,Pass,False,0.03125
S022,OID10150,P10150,Protein_150,Olink Neurology,8.1397,7.1635,Pass,Plate_C,Pass,False,0.041666666666666664
S022,OID10151,P10151,Protein_151,Olink Oncology,8.9989,7.0546,Pass,Plate_C,Pass,False,0.0
S022,OID10152,P10152,Protein_152,Olink Inflammation,8.8255,7.198,Pass,Plate_C,Pass,False,0.020833333333333332
S022,OID10153,P10153,Protein_153,Olink Cardiometabolic,6.8036,6.015,Pass,Plate_C,Pass,False,0.0
S022,OID10154,P10154,Protein_154,Olink Neurology,8.4375,6.8639,Pass,Plate_C,Pass,False,0.0
S022,OID10155,P10155,Protein_155,Olink Oncology,9.2818,7.9206,Pass,Plate_C,Pass,False,0.041666666666666664
S022,OID10156,P10156,Protein_156,Olink Inflammation,8.0939,6.6935,Pass,Plate_C,Pass,False,0.010416666666666666
S022,OID10157,P10157,Protein_157,Olink Cardiometabolic,6.3446,5.1211,Pass,Plate_C,Pass,False,0.0
S022,OID10158,P10158,Protein_158,Olink Neurology,8.9119,7.1041,Warning,Plate_C,Pass,False,0.010416666666666666
S022,OID10159,P10159,Protein_159,Olink Oncology,8.8716,7.3858,Pass,Plate_C,Pass,False,0.0
S022,OID10160,P10160,Protein_160,Olink Inflammation,6.6133,6.7437,Pass,Plate_C,Pass,True,0.010416666666666666
S022,OID10161,P10161,Protein_161,Olink Cardiometabolic,9.1557,7.2683,Pass,Plate_C,Pass,False,0.0
S022,OID10162,P10162,Protein_162,Olink Neurology,7.3437,5.6814,Pass,Plate_C,Pass,False,0.010416666666666666
S022,OID10163,P10163,Protein_163,Olink Oncology,7.0853,5.8734,Pass,Plate_C,Pass,False,0.03125
S022,OID10164,P10164,Protein_164,Olink Inflammation,8.5911,7.0438,Pass,Plate_C,Pass,False,0.010416666666666666
S022,OID10165,P10165,Protein_165,Olink Cardiometabolic,10.0688,8.0564,Pass,Plate_C,Pass,False,0.010416666666666666
S022,OID10166,P10166,Protein_166,Olink Neurology,9.3053,8.3448,Pass,Plate_C,Pass,False,0.010416666666666666
S022,OID10167,P10167,Protein_167,Olink Oncology,8.3659,6.5184,Pass,Plate_C,Pass,False,0.0
S022,OID10168,P10168,Protein_168,Olink Inflammation,7.7945,7.6341,Pass,Plate_C,Pass,False,0.0
S022,OID10169,P10169,Protein_169,Olink Cardiometabolic,8.7807,6.986,Pass,Plate_C,Pass,False,0.020833333333333332
S022,OID10170,P10170,Protein_170,Olink Neurology,8.3312,7.0819,Pass,Plate_C,Pass,False,0.03125
S022,OID10171,P10171,Protein_171,Olink Oncology,7.315,6.7079,Pass,Plate_C,Pass,False,0.010416666666666666
S022,OID10172,P10172,Protein_172,Olink Inflammation,8.9872,7.5734,Pass,Plate_C,Pass,False,0.0
S022,OID10173,P10173,Protein_173,Olink Cardiometabolic,10.8749,9.1789,Pass,Plate_C,Pass,False,0.010416666666666666
S022,OID10174,P10174,Protein_174,Olink Neurology,8.4563,7.1204,Pass,Plate_C,Pass,False,0.010416666666666666
S022,OID10175,P10175,Protein_175,Olink Oncology,9.2831,8.0575,Pass,Plate_C,Pass,False,0.020833333333333332
S022,OID10176,P10176,Protein_176,Olink Inflammation,8.037,6.0993,Pass,Plate_C,Pass,False,0.0
S022,OID10177,P10177,Protein_177,Olink Cardiometabolic,7.7903,6.7407,Pass,Plate_C,Pass,False,0.0
S022,OID10178,P10178,Protein_178,Olink Neurology,8.6845,7.2336,Pass,Plate_C,Pass,False,0.041666666666666664
S022,OID10179,P10179,Protein_179,Olink Oncology,8.8992,7.3107,Pass,Plate_C,Pass,False,0.020833333333333332
S022,OID10180,P10180,Protein_180,Olink Inflammation,8.0494,6.5891,Pass,Plate_C,Pass,False,0.020833333333333332
S022,OID10181,P10181,Protein_181,Olink Cardiometabolic,8.0754,6.8428,Pass,Plate_C,Pass,False,0.03125
S022,OID10182,P10182,Protein_182,Olink Neurology,8.2607,5.9028,Pass,Plate_C,Pass,False,0.0
S022,OID10183,P10183,Protein_183,Olink Oncology,7.0419,6.1675,Pass,Plate_C,Pass,False,0.010416666666666666
S022,OID10184,P10184,Protein_184,Olink Inflammation,9.3237,7.9,Pass,Plate_C,Pass,False,0.03125
S022,OID10185,P10185,Protein_185,Olink Cardiometabolic,7.3026,5.6657,Pass,Plate_C,Pass,False,0.010416666666666666
S022,OID10186,P10186,Protein_186,Olink Neurology,7.5246,5.6084,Pass,Plate_C,Pass,False,0.010416666666666666
S022,OID10187,P10187,Protein_187,Olink Oncology,7.31,5.624,Pass,Plate_C,Pass,False,0.010416666666666666
S022,OID10188,P10188,Protein_188,Olink Inflammation,8.055,6.5902,Pass,Plate_C,Pass,False,0.041666666666666664
S022,OID10189,P10189,Protein_189,Olink Cardiometabolic,8.5476,7.3949,Pass,Plate_C,Pass,False,0.0
S022,OID10190,P10190,Protein_190,Olink Neurology,8.3189,6.5342,Pass,Plate_C,Pass,False,0.020833333333333332
S022,OID10191,P10191,Protein_191,Olink Oncology,8.653,7.4778,Pass,Plate_C,Pass,False,0.0
S022,OID10192,P10192,Protein_192,Olink Inflammation,8.5425,6.6147,Pass,Plate_C,Pass,False,0.0
S022,OID10193,P10193,Protein_193,Olink Cardiometabolic,8.8144,7.6611,Pass,Plate_C,Pass,False,0.0
S022,OID10194,P10194,Protein_194,Olink Neurology,8.6101,7.2048,Pass,Plate_C,Pass,False,0.010416666666666666
S022,OID10195,P10195,Protein_195,Olink Oncology,8.716,6.7103,Pass,Plate_C,Pass,False,0.0
S022,OID10196,P10196,Protein_196,Olink Inflammation,6.5148,6.1702,Pass,Plate_C,Pass,False,0.010416666666666666
S022,OID10197,P10197,Protein_197,Olink Cardiometabolic,7.9301,6.1876,Pass,Plate_C,Pass,False,0.020833333333333332
S022,OID10198,P10198,Protein_198,Olink Neurology,8.9362,7.3808,Pass,Plate_C,Pass,False,0.0
S022,OID10199,P10199,Protein_199,Olink Oncology,9.4109,7.6299,Pass,Plate_C,Pass,False,0.0
S022,OID10200,P10200,Protein_200,Olink Inflammation,7.9855,6.2392,Pass,Plate_C,Pass,False,0.010416666666666666
S022,OID10201,P10201,Protein_201,Olink Cardiometabolic,7.3536,6.3138,Pass,Plate_C,Pass,False,0.0
S022,OID10202,P10202,Protein_202,Olink Neurology,8.6742,7.0633,Pass,Plate_C,Pass,False,0.020833333333333332
S022,OID10203,P10203,Protein_203,Olink Oncology,9.991,8.6393,Pass,Plate_C,Pass,False,0.020833333333333332
S022,OID10204,P10204,Protein_204,Olink Inflammation,8.3391,6.8854,Pass,Plate_C,Pass,False,0.010416666666666666
S022,OID10205,P10205,Protein_205,Olink Cardiometabolic,9.056,7.5107,Pass,Plate_C,Pass,False,0.0
S022,OID10206,P10206,Protein_206,Olink Neurology,8.979,6.5854,Pass,Plate_C,Pass,False,0.0
S022,OID10207,P10207,Protein_207,Olink Oncology,6.8322,5.3971,Pass,Plate_C,Pass,False,0.0
S022,OID10208,P10208,Protein_208,Olink Inflammation,8.3488,6.6239,Pass,Plate_C,Pass,False,0.020833333333333332
S022,OID10209,P10209,Protein_209,Olink Cardiometabolic,7.4578,6.4592,Pass,Plate_C,Pass,False,0.020833333333333332
S022,OID10210,P10210,Protein_210,Olink Neurology,8.3255,6.1243,Pass,Plate_C,Pass,False,0.010416666666666666
S022,OID10211,P10211,Protein_211,Olink Oncology,8.0182,6.4129,Pass,Plate_C,Pass,False,0.0
S022,OID10212,P10212,Protein_212,Olink Inflammation,7.9253,7.2861,Pass,Plate_C,Pass,False,0.020833333333333332
S022,OID10213,P10213,Protein_213,Olink Cardiometabolic,8.0407,6.5522,Pass,Plate_C,Pass,False,0.0
S022,OID10214,P10214,Protein_214,Olink Neurology,8.4735,6.8676,Warning,Plate_C,Pass,False,0.010416666666666666
S022,OID10215,P10215,Protein_215,Olink Oncology,8.7085,6.8673,Pass,Plate_C,Pass,False,0.020833333333333332
S022,OID10216,P10216,Protein_216,Olink Inflammation,7.2661,5.662,Pass,Plate_C,Pass,False,0.0
S022,OID10217,P10217,Protein_217,Olink Cardiometabolic,8.8477,6.8831,Pass,Plate_C,Pass,False,0.020833333333333332
S022,OID10218,P10218,Protein_218,Olink Neurology,8.0672,5.9835,Pass,Plate_C,Pass,False,0.0
S022,OID10219,P10219,Protein_219,Olink Oncology,7.63,6.1912,Pass,Plate_C,Pass,False,0.010416666666666666
S022,OID10220,P10220,Protein_220,Olink Inflammation,9.7213,8.0641,Pass,Plate_C,Pass,False,0.010416666666666666
S022,OID10221,P10221,Protein_221,Olink Cardiometabolic,9.4063,7.943,Pass,Plate_C,Pass,False,0.0
S022,OID10222,P10222,Protein_222,Olink Neurology,7.765,7.0477,Pass,Plate_C,Pass,False,0.0
S022,OID10223,P10223,Protein_223,Olink Oncology,8.2148,7.4326,Pass,Plate_C,Pass,False,0.0
S022,OID10224,P10224,Protein_224,Olink Inflammation,7.7042,6.4387,Pass,Plate_C,Pass,False,0.020833333333333332
S022,OID10225,P10225,Protein_225,Olink Cardiometabolic,9.0333,7.4415,Pass,Plate_C,Pass,False,0.010416666666666666
S022,OID10226,P10226,Protein_226,Olink Neurology,8.6196,7.1614,Pass,Plate_C,Pass,False,0.0
S022,OID10227,P10227,Protein_227,Olink Oncology,8.1453,7.2699,Pass,Plate_C,Pass,False,0.010416666666666666
S022,OID10228,P10228,Protein_228,Olink Inflammation,9.6087,8.2616,Pass,Plate_C,Pass,False,0.020833333333333332
S022,OID10229,P10229,Protein_229,Olink Cardiometabolic,,5.8607,Pass,Plate_C,Pass,True,0.020833333333333332
S022,OID10230,P10230,Protein_230,Olink Neurology,6.7088,5.4822,Pass,Plate_C,Pass,False,0.020833333333333332
S022,OID10231,P10231,Protein_231,Olink Oncology,8.2732,6.6225,Pass,Plate_C,Pass,False,0.0
S022,OID10232,P10232,Protein_232,Olink Inflammation,7.9497,6.3004,Pass,Plate_C,Pass,False,0.010416666666666666
S022,OID10233,P10233,Protein_233,Olink Cardiometabolic,7.6979,5.452,Pass,Plate_C,Pass,False,0.010416666666666666
S022,OID10234,P10234,Protein_234,Olink Neurology,7.3561,6.061,Pass,Plate_C,Pass,False,0.010416666666666666
S022,OID10235,P10235,Protein_235,Olink Oncology,9.1054,7.5617,Pass,Plate_C,Pass,False,0.0
S022,OID10236,P10236,Protein_236,Olink Inflammation,8.4597,7.2807,Pass,Plate_C,Pass,False,0.010416666666666666
S022,OID10237,P10237,Protein_237,Olink Cardiometabolic,7.6116,5.6282,Pass,Plate_C,Pass,False,0.020833333333333332
S022,OID10238,P10238,Protein_238,Olink Neurology,8.0848,7.0809,Pass,Plate_C,Pass,False,0.020833333333333332
S022,OID10239,P10239,Protein_239,Olink Oncology,7.7067,6.586,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10000,P10000,Protein_000,Olink Inflammation,7.2874,6.8584,Pass,Plate_C,Pass,False,0.03125
S023,OID10001,P10001,Protein_001,Olink Cardiometabolic,7.9526,6.7652,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10002,P10002,Protein_002,Olink Neurology,8.8176,6.6031,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10003,P10003,Protein_003,Olink Oncology,8.6443,6.3581,Pass,Plate_C,Pass,False,0.0
S023,OID10004,P10004,Protein_004,Olink Inflammation,7.868,7.4184,Pass,Plate_C,Pass,False,0.0
S023,OID10005,P10005,Protein_005,Olink Cardiometabolic,7.5565,5.8752,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10006,P10006,Protein_006,Olink Neurology,6.3053,4.9956,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10007,P10007,Protein_007,Olink Oncology,8.9124,7.4146,Pass,Plate_C,Pass,False,0.0
S023,OID10008,P10008,Protein_008,Olink Inflammation,8.6164,7.1562,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10009,P10009,Protein_009,Olink Cardiometabolic,8.8344,8.0107,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10010,P10010,Protein_010,Olink Neurology,8.3936,6.6822,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10011,P10011,Protein_011,Olink Oncology,9.1145,7.6942,Pass,Plate_C,Pass,False,0.0
S023,OID10012,P10012,Protein_012,Olink Inflammation,7.7029,5.9068,Pass,Plate_C,Pass,False,0.0
S023,OID10013,P10013,Protein_013,Olink Cardiometabolic,7.317,6.3353,Pass,Plate_C,Pass,False,0.0
S023,OID10014,P10014,Protein_014,Olink Neurology,6.8994,5.1494,Pass,Plate_C,Pass,False,0.03125
S023,OID10015,P10015,Protein_015,Olink Oncology,8.6736,6.7487,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10016,P10016,Protein_016,Olink Inflammation,7.7473,6.4811,Pass,Plate_C,Pass,False,0.0
S023,OID10017,P10017,Protein_017,Olink Cardiometabolic,6.9795,6.1791,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10018,P10018,Protein_018,Olink Neurology,8.7661,7.3007,Pass,Plate_C,Pass,False,0.041666666666666664
S023,OID10019,P10019,Protein_019,Olink Oncology,6.8167,5.4791,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10020,P10020,Protein_020,Olink Inflammation,8.7601,7.5413,Pass,Plate_C,Pass,False,0.03125
S023,OID10021,P10021,Protein_021,Olink Cardiometabolic,9.3904,7.6194,Pass,Plate_C,Pass,False,0.0
S023,OID10022,P10022,Protein_022,Olink Neurology,8.4182,6.7197,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10023,P10023,Protein_023,Olink Oncology,9.1241,8.4272,Pass,Plate_C,Pass,False,0.03125
S023,OID10024,P10024,Protein_024,Olink Inflammation,9.481,7.8344,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10025,P10025,Protein_025,Olink Cardiometabolic,9.2979,7.5295,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10026,P10026,Protein_026,Olink Neurology,7.5849,6.7151,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10027,P10027,Protein_027,Olink Oncology,8.2542,6.6434,Pass,Plate_C,Pass,False,0.03125
S023,OID10028,P10028,Protein_028,Olink Inflammation,8.3026,7.0203,Pass,Plate_C,Pass,False,0.03125
S023,OID10029,P10029,Protein_029,Olink Cardiometabolic,7.9566,6.8177,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10030,P10030,Protein_030,Olink Neurology,6.2518,4.9476,Pass,Plate_C,Pass,False,0.0
S023,OID10031,P10031,Protein_031,Olink Oncology,8.1566,6.7183,Pass,Plate_C,Pass,False,0.0
S023,OID10032,P10032,Protein_032,Olink Inflammation,8.6063,7.5024,Pass,Plate_C,Pass,False,0.041666666666666664
S023,OID10033,P10033,Protein_033,Olink Cardiometabolic,7.1218,5.8593,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10034,P10034,Protein_034,Olink Neurology,9.5886,8.6181,Pass,Plate_C,Pass,False,0.03125
S023,OID10035,P10035,Protein_035,Olink Oncology,8.0147,6.3351,Pass,Plate_C,Pass,False,0.0
S023,OID10036,P10036,Protein_036,Olink Inflammation,8.717,7.583,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10037,P10037,Protein_037,Olink Cardiometabolic,6.9134,4.8812,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10038,P10038,Protein_038,Olink Neurology,8.1095,6.538,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10039,P10039,Protein_039,Olink Oncology,8.8525,6.9217,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10040,P10040,Protein_040,Olink Inflammation,8.5372,6.9022,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10041,P10041,Protein_041,Olink Cardiometabolic,8.7255,7.2601,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10042,P10042,Protein_042,Olink Neurology,7.257,6.9195,Pass,Plate_C,Pass,False,0.03125
S023,OID10043,P10043,Protein_043,Olink Oncology,8.3117,7.1215,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10044,P10044,Protein_044,Olink Inflammation,9.7155,8.5616,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10045,P10045,Protein_045,Olink Cardiometabolic,8.8405,7.4775,Pass,Plate_C,Pass,False,0.0
S023,OID10046,P10046,Protein_046,Olink Neurology,8.2646,6.4069,Pass,Plate_C,Pass,False,0.03125
S023,OID10047,P10047,Protein_047,Olink Oncology,,7.2433,Pass,Plate_C,Pass,True,0.041666666666666664
S023,OID10048,P10048,Protein_048,Olink Inflammation,7.4502,6.3746,Pass,Plate_C,Pass,False,0.0
S023,OID10049,P10049,Protein_049,Olink Cardiometabolic,8.2965,7.2465,Pass,Plate_C,Pass,False,0.0
S023,OID10050,P10050,Protein_050,Olink Neurology,9.3001,8.0938,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10051,P10051,Protein_051,Olink Oncology,7.1571,6.503,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10052,P10052,Protein_052,Olink Inflammation,8.5938,6.674,Pass,Plate_C,Pass,False,0.0
S023,OID10053,P10053,Protein_053,Olink Cardiometabolic,7.9627,6.8761,Pass,Plate_C,Pass,False,0.0
S023,OID10054,P10054,Protein_054,Olink Neurology,8.8705,7.4544,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10055,P10055,Protein_055,Olink Oncology,6.2671,4.8838,Pass,Plate_C,Pass,False,0.03125
S023,OID10056,P10056,Protein_056,Olink Inflammation,7.0218,5.8331,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10057,P10057,Protein_057,Olink Cardiometabolic,9.3674,8.5127,Pass,Plate_C,Pass,False,0.0
S023,OID10058,P10058,Protein_058,Olink Neurology,8.4892,6.9293,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10059,P10059,Protein_059,Olink Oncology,10.6288,9.1795,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10060,P10060,Protein_060,Olink Inflammation,7.2126,6.1343,Pass,Plate_C,Pass,False,0.0
S023,OID10061,P10061,Protein_061,Olink Cardiometabolic,9.4349,7.6721,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10062,P10062,Protein_062,Olink Neurology,8.1054,6.2068,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10063,P10063,Protein_063,Olink Oncology,8.8519,6.8879,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10064,P10064,Protein_064,Olink Inflammation,8.2773,7.6378,Pass,Plate_C,Pass,False,0.0
S023,OID10065,P10065,Protein_065,Olink Cardiometabolic,6.5733,5.0255,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10066,P10066,Protein_066,Olink Neurology,8.1211,6.2278,Pass,Plate_C,Pass,False,0.0
S023,OID10067,P10067,Protein_067,Olink Oncology,8.8797,7.221,Pass,Plate_C,Pass,False,0.0
S023,OID10068,P10068,Protein_068,Olink Inflammation,6.7803,6.9912,Pass,Plate_C,Pass,True,0.010416666666666666
S023,OID10069,P10069,Protein_069,Olink Cardiometabolic,8.5409,6.9022,Pass,Plate_C,Pass,False,0.0
S023,OID10070,P10070,Protein_070,Olink Neurology,8.09,7.5686,Pass,Plate_C,Pass,False,0.0
S023,OID10071,P10071,Protein_071,Olink Oncology,8.4405,7.5938,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10072,P10072,Protein_072,Olink Inflammation,9.345,8.1707,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10073,P10073,Protein_073,Olink Cardiometabolic,8.0619,6.7158,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10074,P10074,Protein_074,Olink Neurology,6.7911,5.3731,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10075,P10075,Protein_075,Olink Oncology,7.918,6.9606,Pass,Plate_C,Pass,False,0.0625
S023,OID10076,P10076,Protein_076,Olink Inflammation,7.9537,6.0541,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10077,P10077,Protein_077,Olink Cardiometabolic,8.6405,6.7587,Pass,Plate_C,Pass,False,0.0
S023,OID10078,P10078,Protein_078,Olink Neurology,5.895,6.2033,Pass,Plate_C,Pass,True,0.020833333333333332
S023,OID10079,P10079,Protein_079,Olink Oncology,8.0706,6.5103,Warning,Plate_C,Pass,False,0.010416666666666666
S023,OID10080,P10080,Protein_080,Olink Inflammation,8.8291,7.1983,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10081,P10081,Protein_081,Olink Cardiometabolic,8.7875,7.166,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10082,P10082,Protein_082,Olink Neurology,9.6795,7.8165,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10083,P10083,Protein_083,Olink Oncology,8.4994,6.8462,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10084,P10084,Protein_084,Olink Inflammation,8.4096,7.4613,Pass,Plate_C,Pass,False,0.0
S023,OID10085,P10085,Protein_085,Olink Cardiometabolic,8.6183,7.592,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10086,P10086,Protein_086,Olink Neurology,8.4398,5.9877,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10087,P10087,Protein_087,Olink Oncology,9.7371,7.5405,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10088,P10088,Protein_088,Olink Inflammation,9.3297,7.6425,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10089,P10089,Protein_089,Olink Cardiometabolic,8.83,7.3313,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10090,P10090,Protein_090,Olink Neurology,8.1888,6.7667,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10091,P10091,Protein_091,Olink Oncology,6.9688,5.6675,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10092,P10092,Protein_092,Olink Inflammation,9.2771,6.6744,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10093,P10093,Protein_093,Olink Cardiometabolic,9.9385,7.5223,Pass,Plate_C,Pass,False,0.0
S023,OID10094,P10094,Protein_094,Olink Neurology,7.6171,7.4058,Pass,Plate_C,Pass,False,0.0
S023,OID10095,P10095,Protein_095,Olink Oncology,7.8549,6.8779,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10096,P10096,Protein_096,Olink Inflammation,8.9234,7.552,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10097,P10097,Protein_097,Olink Cardiometabolic,9.8446,8.5125,Pass,Plate_C,Pass,False,0.052083333333333336
S023,OID10098,P10098,Protein_098,Olink Neurology,8.525,7.3869,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10099,P10099,Protein_099,Olink Oncology,8.6642,7.22,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10100,P10100,Protein_100,Olink Inflammation,9.0795,7.6162,Pass,Plate_C,Pass,False,0.010416666666666666
S023,OID10101,P10101,Protein_101,Olink Cardiometabolic,10.4898,9.0554,Pass,Plate_C,Pass,False,0.041666666666666664
S023,OID10102,P10102,Protein_102,Olink Neurology,8.5648,7.4287,Warning,Plate_C,Pass,False,0.03125
S023,OID10103,P10103,Protein_103,Olink Oncology,6.5112,4.4982,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10104,P10104,Protein_104,Olink Inflammation,7.8897,6.3165,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10105,P10105,Protein_105,Olink Cardiometabolic,6.8588,5.3268,Pass,Plate_C,Pass,False,0.020833333333333332
S023,OID10106,P10106,Protein_106,Olink Neurology,9.4278,7.6391,Pass,Plate_C,Pass,False,0.0
S023,OID10107,P10107,Protein_107,Olink Oncology,7.1768,6.4885,Pass,Plate_C,Pass,False,0.03125
S023,OID10108,P10108,Protein_108,Olink Inflammation,9.567,8.2878,Pass,Plate_C,Pass,False,0.0
